,date_created,username,verified_status,tweet_id,likes,views,replies,retweets,source,language,retweeted_id,quoted_id,text
292,2020-01-01 05:06:06+00:00,DonDavisNC,True,1212238546469302272,8,,1,1,Twitter for iPhone,en,,,Happy New Year! Wishing you a magnificent 2020.
293,2020-01-01 19:28:28+00:00,JocelynBenson,True,1212455569233190915,11,,1,2,Twitter for iPhone,art,,https://twitter.com/MichSoS/status/1212455340979183616,⤵️⤵️⤵️
294,2020-01-01 02:22:15+00:00,SethMagaziner,True,1212197312635834368,12,,0,2,Twitter for iPhone,en,,,"2019 was productive. We helped a lot of people, and left Rhode Island better than we found it.

But there is so much more to do.The progress continues in the new year!
10/10 https://t.co/7ZqU3DUEzF"
295,2020-01-01 02:22:11+00:00,SethMagaziner,True,1212197297431420929,6,,1,0,Twitter for iPhone,en,,,"Together, we advocated for working people, equal rights, reproductive freedom, common sense gun laws, and a better Rhode Island for everyone
8/10 https://t.co/N9xDpxvOoV"
296,2020-01-01 02:22:09+00:00,SethMagaziner,True,1212197287566417920,8,,1,0,Twitter for iPhone,en,,,"Our bill to ensure all RI students receive access to financial education passed the @RISenate unanimously, thanks to the strong leadership of lead sponsor @SANDRISCANO 
7/10 https://t.co/xwE1852Kmp"
297,2020-01-01 02:22:06+00:00,SethMagaziner,True,1212197275927228416,5,,1,0,Twitter for iPhone,en,,,"We also welcomed 700+ people to Rhode Island for the @StateTreasurers management conference, contributing more than $1 million to our local economy 
6/10 https://t.co/or5xwYIEEx"
298,2020-01-01 02:21:58+00:00,SethMagaziner,True,1212197242427322373,6,,1,0,Twitter for iPhone,en,,,"The statewide school construction initiative got off to a strong start, including breaking ground on the new East Providence High School and the ribbon cutting for the new Barrington Middle School
4/10 https://t.co/xrwAxkIXDM"
299,2020-01-01 02:21:54+00:00,SethMagaziner,True,1212197226375733251,9,,1,0,Twitter for iPhone,en,,,"We passed the Student Loan Bill of Rights, to protect Rhode Islanders from predatory and misleading student loan servicing
3/10 https://t.co/ndthLXAbVw"
300,2020-01-01 02:21:52+00:00,SethMagaziner,True,1212197214589784064,5,,1,0,Twitter for iPhone,en,,,"It was a tremendous honor to be sworn in for a second term as Treasurer, and to continue working every day to make Rhode Island a better place. (On that particular day it was also very windy). 
2/10 https://t.co/0jzwpkSnEQ"
301,2020-01-01 02:21:49+00:00,SethMagaziner,True,1212197203848114177,10,,1,1,Twitter for iPhone,en,,,"As the final hours of 2019 tick away, here are a few of my favorite memories from the last year...

1/10"
302,2020-01-01 04:40:50+00:00,NellieGorbea,True,1212232189582155778,20,,0,2,Twitter for iPhone,en,,,Happy new year!! May this new decade bring us more peace and understanding.  Here’s to new starts! #2020 #Hope #RI
303,2020-01-01 03:30:29+00:00,NellieGorbea,True,1212214485735411712,3,,0,1,Twitter Web App,en,,https://twitter.com/beckerdavidj/status/1212175004558749696,It is always a pleasure to work on tough projects that improve the public good when you have people like you @beckerdavidj who believe in working for everyone! Thank you. Here's to a new decade of better understanding and peace! #2020
304,2020-01-01 23:07:00+00:00,SummerForPA,True,1212510563009519616,10,,0,0,Twitter for Android,en,,,@Innamo I waited all year to post this!
305,2020-01-01 15:22:18+00:00,SummerForPA,True,1212393619509915654,169,,4,9,Twitter for Android,en,,,"525,600 minutes.  

Today marks 1 year since I was sworn in to serve my district. I measure my year in time spent in community, people cared for, people served, and people loved. 

Happy New Year. How do you measure a year? https://t.co/D3Cch3owxo"
306,2020-01-01 19:10:44+00:00,JoshShapiroPA,True,1212451107756224513,48,,3,4,Twitter for iPhone,en,,,"From Erie to Cambria City, Pittsburgh to Philly and places in between, I wish everyone across the great Commonwealth of Pennsylvania a happy, healthy and peaceful 2020! https://t.co/fiebcuaKMS"
307,2020-01-01 21:56:04+00:00,wileynickel,True,1212492713272238081,2,,0,0,Twitter for iPhone,en,,,"He started with the NBA when there were just a handful of employees and built the league into a global brand during 30 years as commissioner.

I’m hopeful that part of his legacy will be to bring the world closer together with NBA teams in places like Madrid, Istanbul and Paris."
308,2020-01-01 21:56:04+00:00,wileynickel,True,1212492712252981248,8,,1,1,Twitter for iPhone,en,,,"My heart aches for the family of David Stern. He made the world a better place. 

My Mom married one of his lifelong friends later in life. I was very fortunate to be able to spend time with David during his final years as NBA Commissioner and afterwards. 1/2 #ncpol"
309,2020-01-01 03:57:29+00:00,wileynickel,True,1212221278230319104,7,,1,0,Twitter for iPhone,en,,,Happy New Year! https://t.co/cqfnRxRw7e
310,2020-01-01 20:43:36+00:00,marcmolinaro,True,1212474475779895296,13,,0,1,Twitter for iPhone,en,,,"It was my pleasure to join so many friends &amp; supporters in welcoming my friend and colleague @RobRolison to a second term as mayor of Poughkeepsie. He has been a strong partner, tremendous leader and good friend. https://t.co/cLGYoXLqFo"
311,2020-01-01 20:05:20+00:00,marcmolinaro,True,1212464847197294593,11,,2,1,Twitter for iPhone,en,,,@gplatinum_ I wouldn’t say I’m a subway seat expert - although I wrote one hell of a policy to save the system - I vote: 1 then 5 (at 5’ 9” I’d be good).
312,2020-01-01 19:56:03+00:00,marcmolinaro,True,1212462509497692160,5,,0,0,Twitter for iPhone,qme,,,@BenJ_Rosenblatt 🤜 🤛
313,2020-01-01 18:00:40+00:00,marcmolinaro,True,1212433473606164480,62,,7,23,Twitter for iPhone,en,,https://twitter.com/CBSNewYork/status/1212166994323214342,"Yes, we needed to end the injustice of two systems of justice. But NYS committed new injustices putting offenders before victims &amp; sending those with addiction &amp; severe mental illness to the street.  That’s not progressive, it’s cruel."
314,2020-01-01 16:40:37+00:00,marcmolinaro,True,1212413327420383233,0,,0,0,Twitter for iPhone,en,,https://twitter.com/johnkrasinski/status/1212378820180893696,"@quietplacemovie... brought to you in part by Erie, Chautauqua and DUTCHESS Counties."
315,2020-01-01 16:39:45+00:00,marcmolinaro,True,1212413107408195584,1,,1,0,Twitter for iPhone,en,,,"@markpoloncarz You buying the tickets or us @voteborrello? I will cover the popcorn 🍿. @quietplacemovie an Erie, Chautauqua &amp; Dutchess production."
316,2020-01-01 13:56:38+00:00,marcmolinaro,True,1212372057985552384,26,,3,3,Twitter for iPhone,en,,,We hope this new year brings you and your loved ones every success and opportunity. Let us roar into the twenties set to remake the world around us and may you enjoy a healthy and happy New Year! #HappyNewYear https://t.co/Fge4duA7Uu
317,2020-01-01 06:54:36+00:00,marcmolinaro,True,1212265852713787392,1,,0,0,Twitter for iPhone,und,,,@Zolz 12/30
318,2020-01-01 06:28:43+00:00,marcmolinaro,True,1212259338259173378,1,,0,0,Twitter for iPhone,en,,,@broadcastben_ @8NEWS @cnyhomepage Congratulations!! Glad to have met you along the way. @8NEWS is my wife’s hometown news... we will look for you when we visit. Much success!
319,2020-01-01 03:26:36+00:00,marcmolinaro,True,1212213505555935232,39,,4,4,Twitter for iPhone,qme,,,#happynewyear2020 #HappyNewYear #NewYearsEve2020 #NewYear2020 https://t.co/Sg5g8WGVAL
320,2020-01-01 00:09:48+00:00,marcmolinaro,True,1212163979373662209,38,,2,1,Twitter for iPhone,en,,,Just getting ready to ring in the #Twenties #happynewyear2020 #NewYear https://t.co/vHUaZaaA9R
321,2020-01-01 00:02:18+00:00,marcmolinaro,True,1212162094122053632,8,,1,1,Twitter for iPhone,en,,,Thanks 2019... here’s to the #RoaringTwenties #Roaring20s Be safe everyone and enjoy ringing in the new year! #2020NewYear #NewYear #NewYear2020 #topnine2019 https://t.co/xOgiarnbzv
322,2020-01-01 13:00:00+00:00,GovernorLittle,True,1212357808592687105,59,,22,5,TweetDeck,en,,,Happy New Year! Let's make 2020 a great one! #IDGov #IDpol https://t.co/1QsSrJeugR
323,2020-01-01 00:55:57+00:00,JuanCiscomani,True,1212175595238387713,20,,0,3,Twitter for iPhone,en,,,"Fun time at the @novaAZBOWL in #Tucson hosting @GeorgiaStateFB vs @wyo_football.  Got chance to welcome Wyoming @GovernorGordon and First Lady, catch up with Mayor @TucsonRomero AND enjoy the game with 1/2 of the Ciscomani kids! Great #FootballWeather to end 2019! 🏈 😎 👊 💥 https://t.co/2l5p4MGOop"
324,2020-01-01 14:13:35+00:00,LaCongresista,True,1212376325098557441,0,,1,0,Twitter for iPhone,en,,,@MeyerDems @Lizzie4Congress @JacksonLeeTX18 @RepAlGreen @SpeakerPelosi Love. Happiness. Peace. To us all. ☮️
325,2020-01-01 13:45:12+00:00,GrangerCampaign,False,1212369182295314432,3,,0,1,Hootsuite Inc.,en,,,Best wishes in #2020! May your #NewYear be filled with good health and happiness. #TX12 https://t.co/hpEaGkcT1k
326,2020-01-01 20:30:00+00:00,GrassleyWorks,True,1212471052820975616,6,,0,1,TweetDeck,en,,,Happy New Year! Let's keep the wins going strong in 2020. #GOP #VoteRed https://t.co/SXSvSqlDAt
327,2020-01-01 17:45:25+00:00,IAGovernor,True,1212429633335037952,52,,5,1,Twitter for iPhone,en,,,Happy New Year! https://t.co/4rUY2sMZjl
328,2020-01-01 21:52:10+00:00,AlexPadilla4CA,True,1212491730785722368,4,,0,1,Twitter Web App,en,,https://twitter.com/RoseParade/status/1212447428915400705,"2020 is off to a rockin' start already, thanks this morning's performance from @LosLobosBand! 🎸"
329,2020-01-01 20:47:55+00:00,AlexPadilla4CA,True,1212475562561720320,10,,1,3,Twitter Web App,en,,,"Which #RoseParade float was your favorite? Mine was the one commemorating the 19th Amendment, ratified 100 years ago guaranteeing women the right to vote! #Readyfor2020
https://t.co/zFRtzp9UZx"
330,2020-01-01 19:32:26+00:00,AlexPadilla4CA,True,1212456568681222145,9,,0,3,Twitter Web App,en,,,"Happy New Year! Did you catch the #RoseParade? Check out this behind-the-scenes information about how the President of the Tournament of Roses is making history, and what she did to make this year's parade extra-special:
https://t.co/9TcbEN5A0U"
331,2020-01-01 00:38:48+00:00,AlexPadilla4CA,True,1212171277764423680,10,,0,1,Twitter Web App,en,,https://twitter.com/PasStarNews/status/1211834597920649217,Here's a preview of the great bands that'll be marching down the streets of Pasadena in the 2020 @RoseParade. Will you be there in person or watching from home?
332,2020-01-01 19:34:41+00:00,NikemaWilliams,True,1212457131493990400,13,,0,5,Twitter for iPhone,en,,,"2020 is going to be a key year in our fight for a more prosperous #Georgia, and we are starting the new year stronger than ever. I am grateful to all the incredible people who have supported me along the way. 

Happy #NewYear 2020! https://t.co/00DCEJxtf6"
333,2020-01-01 23:39:34+00:00,JakeAuch,True,1212518757937164289,14,,1,1,Twitter for iPhone,en,,,"Yes. Helps traffic, the economy, the environment, and the least well off. https://t.co/Vyloe99P51"
334,2020-01-01 14:18:00+00:00,NealForCongress,True,1212377435708112896,0,,0,0,TweetDeck,und,,,#HappyNewYear! https://t.co/PrZNph7Sgu
335,2020-01-01 15:34:40+00:00,SteveScaliseGOP,True,1212396729712173057,330,,8,36,Twitter for iPhone,en,,,"Wishing you and your loved ones a Happy New Year. Together we accomplished so much in 2019, but there’s even more to do in 2020 to protect our Conservative Values in Washington – like re-electing President Trump this fall! https://t.co/cNaYR3dIHP"
336,2020-01-01 18:45:09+00:00,JudgeJohnCarter,True,1212444666412576770,19,,6,17,Hootsuite Inc.,en,,,"The new #USMCA empowers American innovators to sell goods &amp; services globally. For the first time in any trade agreement, there is a new chapter dedicated to digital trade, furthering digital innovators. Texas set to benefit from increased exports to neighboring Mexico. https://t.co/SYqxPRrFdn"
337,2020-01-01 16:56:23+00:00,Tcardenas,True,1212417293906366464,3,,0,1,Twitter for iPhone,en,,,"💥Happy New Year💥 May 2020 bring health, peace and prosperity to you and your loved ones.  May we all be graced with the strength and wisdom to lift up our healing communities. 🙏🏽 https://t.co/VtqqwIjfe0"
338,2020-01-01 21:08:35+00:00,JoshHarder,True,1212480762618007553,136,,3,12,Twitter Web App,en,,,Happy New Years - Pam and I wish you all the best in 2020! https://t.co/n096tHKL3S
339,2020-01-01 15:00:32+00:00,Louisiana_sos,True,1212388139102330880,3,,0,0,Hootsuite Inc.,en,,,Happy New Year! https://t.co/8dKzxblJl1
340,2020-01-01 19:27:34+00:00,MichSoS,True,1212455340979183616,4,,0,5,Twitter Web App,en,,,"Happy New Year! Resolve to get your REAL ID well in advance of the Oct. 1, 2020, deadline. https://t.co/TmpXVKj4BE https://t.co/oZsFp6KKxh"
341,2020-01-01 14:01:19+00:00,PAStateDept,True,1212373238598250497,1,,0,0,Hootsuite Inc.,en,,,We wish everyone a healthy and happy #NewYear. https://t.co/JS5SP6SZq8
342,2020-01-01 14:27:11+00:00,PADems,True,1212379748728528902,48,,3,8,Twitter for iPhone,en,,,"Happy New Year, Pennsylvania!

This is the year all our hard work comes together. This year, we elect a Democratic president, flip the state legislature, and begin a new era of progress for all Pennsylvanians.

2020 will be hard, but every year hereafter will be brighter for it."
343,2020-01-01 17:00:05+00:00,inhofeforsenate,True,1212418227072053255,1,,0,0,joe.sentry,en,,,"With the 2020 election in full swing, the Democrats are showing their true colors by proposing radical, socialist policies that will undermine America's prosperity under @realDonaldTrump. Join my fight against socialism by adding your name now! https://t.co/hyBVgqkqtE"
344,2020-01-01 21:28:01+00:00,Allegheny_Co,False,1212485652375322628,1,,0,3,Twitter for iPhone,en,,,Hampton: 2100 block Wildwood Rd - Single vehicle rollover with a pole and wires down. Wildwood Rd. will be closed from S. Montour Rd to Au Sable Dr.
345,2020-01-01 15:01:41+00:00,Allegheny_Co,False,1212388430187057157,2,,0,0,Twitter for iPhone,en,,,"Pittsburgh: Vehicle crash - Inbound Armstrong Tunnel. Pittsburgh Police, Fire &amp; EMS are on scene. Traffic/utility box with wires also down."
346,2020-01-01 02:34:59+00:00,PolkElections1,False,1212200517130211328,2,,0,0,Twitter for Android,en,,,"Happy New Year!!! 

The Elections Office will be closed in observance of the New Year. See you on Thursday!

For 24/7 assistance visit https://t.co/ELUPS5dcbE. https://t.co/dH9JVbnGnR"
347,2020-01-01 19:03:07+00:00,VoteSeminole,True,1212449188937646080,5,,0,1,Twitter for iPhone,en,,,"2020 is going to be a huge year for us in the Elections Office!  We have 3 Elections coming up in March, August, and November. We will be closed today Wednesday Jan. 1st 2020. Normal business hours will resume on Thursday Jan. 2nd 2020. https://t.co/nww6DnehxA"
